url_path,views_total,views_unique
/roostorg/coop,396,175
/roostorg/coop/pulls,141,14
/roostorg/coop/issues,99,23
/roostorg/coop/pull/718,39,12
/roostorg/coop/pull/1173,26,7
/roostorg/coop/discussions,21,13
/roostorg/coop/pull/1189,20,9
/roostorg/coop/pull/1067,20,4
/roostorg/coop/milestones,18,11
/roostorg/coop/pull/1057,18,9
