url_path,views_total,views_unique
/roostorg/coop,198,104
/roostorg/coop/issues,67,28
/roostorg/coop/pulls,57,12
/roostorg/coop/pull/881,34,4
/roostorg/coop/issues/387,24,10
/roostorg/coop/pull/1057,20,11
/roostorg/coop/pull/1030,20,10
/roostorg/coop/pull/1026,19,5
/roostorg/coop/pull/1022,16,3
/roostorg/coop/pull/1060,14,4
