url_path,views_total,views_unique
/roostorg/coop,248,117
/roostorg/coop/pulls,139,16
/roostorg/coop/issues,78,21
/roostorg/coop/pull/718,31,7
/roostorg/coop/pull/1057,25,11
/roostorg/coop/pull/1067,19,5
/roostorg/coop/discussions,18,12
/roostorg/coop/pull/1030,17,10
/roostorg/coop/pull/1121,16,8
/roostorg/coop/pull/1026,16,5
