url_path,views_total,views_unique
/roostorg/coop,222,106
/roostorg/coop/issues,56,21
/roostorg/coop/pulls,56,9
/roostorg/coop/pull/1022,25,5
/roostorg/coop/pull/881,25,5
/roostorg/coop/issues/387,24,10
/roostorg/coop/pull/1026,19,5
/roostorg/coop/issues/386,14,5
/roostorg/coop/pull/866,13,4
/roostorg/coop/pull/933,13,3
