url_path,views_total,views_unique
/roostorg/coop,185,106
/roostorg/coop/pulls,61,14
/roostorg/coop/issues,56,24
/roostorg/coop/pull/881,27,4
/roostorg/coop/pull/1057,20,11
/roostorg/coop/pull/1030,20,10
/roostorg/coop/pull/1026,20,5
/roostorg/coop/pull/718,16,4
/roostorg/coop/pull/1022,16,3
/roostorg/coop/issues/387,15,7
