url_path,views_total,views_unique
/roostorg/coop,233,113
/roostorg/coop/pulls,144,16
/roostorg/coop/issues,71,19
/roostorg/coop/pull/718,31,7
/roostorg/coop/pull/1057,24,12
/roostorg/coop/pull/1030,19,10
/roostorg/coop/pull/1067,19,5
/roostorg/coop/pull/1121,16,8
/roostorg/coop/pull/1026,16,5
/roostorg/coop/pull/1118,15,4
