url_path,views_total,views_unique
/roostorg/coop,219,107
/roostorg/coop/issues,59,22
/roostorg/coop/pulls,54,9
/roostorg/coop/pull/881,25,5
/roostorg/coop/issues/387,24,10
/roostorg/coop/pull/1022,23,5
/roostorg/coop/pull/1026,19,5
/roostorg/coop/issues/386,14,5
/roostorg/coop/pull/866,13,4
/roostorg/coop/pull/933,13,3
