url_path,views_total,views_unique
/roostorg/coop,465,200
/roostorg/coop/pulls,208,20
/roostorg/coop/issues,97,20
/roostorg/coop/pull/718,40,14
/roostorg/coop/commits/main,33,6
/roostorg/coop/pull/1173,30,7
/roostorg/coop/pull/1026,25,4
/roostorg/coop/discussions,22,11
/roostorg/coop/pull/1189,20,9
/roostorg/coop/issues/833,19,5
