url_path,views_total,views_unique
/roostorg/coop,493,197
/roostorg/coop/pulls,250,19
/roostorg/coop/issues,113,24
/roostorg/coop/pull/718,39,14
/roostorg/coop/commits/main,36,6
/roostorg/coop/pull/1173,30,7
/roostorg/coop/pull/1189,26,11
/roostorg/coop/pull/1026,24,4
/roostorg/coop/pull/1208,24,4
/roostorg/coop/discussions,21,11
