url_path,views_total,views_unique
/roostorg/community/pull/94,19,10
/roostorg/community/issues/90,17,5
/roostorg/community,15,8
/roostorg/community/issues,11,6
/orgs/roostorg/discussions/82,8,4
/roostorg/community/pull/94/changes,8,4
/roostorg/community/pull/94/files,5,5
/roostorg/community/pulls,5,5
/orgs/roostorg/discussions,4,4
/roostorg/community/commits/main,4,4
