url_path,views_total,views_unique
/roostorg/osprey,258,153
/roostorg/osprey/issues,30,15
/roostorg/osprey/pulls,29,13
/roostorg/osprey/pull/454,22,7
/roostorg/osprey/tree/main/docs,17,9
/roostorg/osprey/pull/459,15,6
/roostorg/osprey/blob/main/docs/rules.md,14,5
/roostorg/osprey/pull/453,12,8
/roostorg/osprey/pull/452,12,5
/roostorg/osprey/pull/388,11,5
