url_path,views_total,views_unique
/roostorg/osprey,205,136
/roostorg/osprey/issues,30,11
/roostorg/osprey/pulls,24,9
/roostorg/osprey/discussions/484,18,11
/roostorg/osprey/blob/main/docs/rules.md,18,4
/roostorg/osprey/pull/487,14,7
/roostorg/osprey/tree/main,14,6
/roostorg/osprey/pull/504,13,1
/roostorg/osprey/tree/main/docs,12,9
/roostorg/osprey/issues/503,10,7
