url_path,views_total,views_unique
/roostorg/osprey,223,139
/roostorg/osprey/issues,32,13
/roostorg/osprey/pulls,27,11
/roostorg/osprey/discussions/484,17,10
/roostorg/osprey/blob/main/docs/rules.md,16,4
/roostorg/osprey/pull/504,16,2
/roostorg/osprey/tree/main,14,6
/roostorg/osprey/issues/503,13,10
/roostorg/osprey/pull/487,12,7
/roostorg/osprey/pull/120,11,1
