url_path,views_total,views_unique
/roostorg/osprey,260,162
/roostorg/osprey/issues,33,17
/roostorg/osprey/pulls,29,12
/roostorg/osprey/pull/454,22,7
/roostorg/osprey/pull/453,18,8
/roostorg/osprey/pull/459,15,6
/roostorg/osprey/blob/main/docs/rules.md,15,4
/roostorg/osprey/pull/452,14,5
/roostorg/osprey/tree/main/docs,13,8
/roostorg/osprey/pull/451,12,4
