url_path,views_total,views_unique
/roostorg/osprey,226,140
/roostorg/osprey/pulls,29,15
/roostorg/osprey/issues,25,13
/roostorg/osprey/tree/main/docs,18,9
/roostorg/osprey/pull/459,17,7
/roostorg/osprey/blob/main/docs/rules.md,13,5
/roostorg/osprey/pull/402,13,5
/roostorg/osprey/pull/388,11,5
/roostorg/osprey/pull/452,10,5
/roostorg/osprey/pull/402/changes,10,3
