url_path,views_total,views_unique
/roostorg/osprey,203,140
/roostorg/osprey/pulls,27,10
/roostorg/osprey/issues,26,10
/roostorg/osprey/discussions/484,18,11
/roostorg/osprey/pull/402,16,7
/roostorg/osprey/blob/main/docs/rules.md,15,4
/roostorg/osprey/tree/main/example_rules,13,6
/roostorg/osprey/pull/504,13,1
/roostorg/osprey/tree/main,12,6
/roostorg/osprey/tree/main/docs,11,8
