url_path,views_total,views_unique
/roostorg/osprey,222,135
/roostorg/osprey/pull/509,31,9
/roostorg/osprey/pulls,29,15
/roostorg/osprey/issues,28,12
/roostorg/osprey/issues/58,17,8
/roostorg/osprey/blob/main/docs/rules.md,16,4
/roostorg/osprey/discussions/510,15,7
/roostorg/osprey/pull/490,11,8
/roostorg/osprey/discussions,11,5
/roostorg/osprey/pull/120,11,1
