url_path,views_total,views_unique
/roostorg/osprey,205,135
/roostorg/osprey/issues,30,11
/roostorg/osprey/pulls,24,9
/roostorg/osprey/discussions/484,18,11
/roostorg/osprey/blob/main/docs/rules.md,17,4
/roostorg/osprey/pull/487,15,8
/roostorg/osprey/tree/main,14,6
/roostorg/osprey/pull/504,13,1
/roostorg/osprey/tree/main/docs,11,8
/roostorg/osprey/issues/503,10,7
