url_path,views_total,views_unique
/roostorg/osprey,206,133
/roostorg/osprey/pulls,28,14
/roostorg/osprey/issues,19,8
/roostorg/osprey/pull/402,17,7
/roostorg/osprey/blob/main/docs/rules.md,16,5
/roostorg/osprey/tree/main/docs,15,8
/roostorg/osprey/discussions/484,13,10
/roostorg/osprey/tree/main/example_rules,12,6
/roostorg/osprey/tree/main,11,7
/roostorg/osprey/pull/402/changes,11,3
