url_path,views_total,views_unique
/roostorg/osprey,202,137
/roostorg/osprey/pulls,33,13
/roostorg/osprey/issues,30,11
/roostorg/osprey/discussions/484,17,11
/roostorg/osprey/pull/402,17,7
/roostorg/osprey/blob/main/docs/rules.md,16,5
/roostorg/osprey/tree/main/docs,14,9
/roostorg/osprey/pull/504,13,1
/roostorg/osprey/tree/main/example_rules,12,6
/roostorg/osprey/tree/main,11,6
